date,unitname,id_sim,variant,case_type,value,date_intro,lag,params_1,params_2,parval_1,parval_2,fig,lag_median,value_median
2021-09-29,ZA,10,Omicron BA.1,Community,1.037301111247822,2021-09-21,8,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-07,ZA,100,Omicron BA.1,Community,1.5987066863586386,2021-09-21,16,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-07,ZA,100,Omicron BA.1,Community,1.5987066863586386,2021-09-21,16,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-07,ZA,100,Omicron BA.1,Community,1.5987066863586386,2021-09-21,16,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-07,ZA,100,Omicron BA.1,Community,1.5987066863586386,2021-09-21,16,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-07,ZA,100,Omicron BA.1,Community,1.5987066863586386,2021-09-21,16,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-07,ZA,100,Omicron BA.1,Community,1.5987066863586386,2021-09-21,16,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-07,ZA,100,Omicron BA.1,Community,1.5987066863586386,2021-09-21,16,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-09-29,ZA,101,Omicron BA.1,Community,1.278160502404437,2021-09-21,8,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-09-29,ZA,101,Omicron BA.1,Community,1.278160502404437,2021-09-21,8,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-09-29,ZA,101,Omicron BA.1,Community,1.278160502404437,2021-09-21,8,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-09-29,ZA,101,Omicron BA.1,Community,1.278160502404437,2021-09-21,8,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-09-29,ZA,101,Omicron BA.1,Community,1.278160502404437,2021-09-21,8,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-09-29,ZA,101,Omicron BA.1,Community,1.278160502404437,2021-09-21,8,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-09-29,ZA,101,Omicron BA.1,Community,1.278160502404437,2021-09-21,8,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-09-27,ZA,102,Omicron BA.1,Community,1.00667366880416,2021-09-21,6,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-09-27,ZA,102,Omicron BA.1,Community,1.00667366880416,2021-09-21,6,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-09-27,ZA,102,Omicron BA.1,Community,1.00667366880416,2021-09-21,6,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-09-27,ZA,102,Omicron BA.1,Community,1.00667366880416,2021-09-21,6,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-09-27,ZA,102,Omicron BA.1,Community,1.00667366880416,2021-09-21,6,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-09-27,ZA,102,Omicron BA.1,Community,1.00667366880416,2021-09-21,6,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-09-27,ZA,102,Omicron BA.1,Community,1.00667366880416,2021-09-21,6,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-07,ZA,103,Omicron BA.1,Community,1.6657665305850913,2021-09-21,16,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-07,ZA,103,Omicron BA.1,Community,1.6657665305850913,2021-09-21,16,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-07,ZA,103,Omicron BA.1,Community,1.6657665305850913,2021-09-21,16,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-07,ZA,103,Omicron BA.1,Community,1.6657665305850913,2021-09-21,16,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-07,ZA,103,Omicron BA.1,Community,1.6657665305850913,2021-09-21,16,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-07,ZA,103,Omicron BA.1,Community,1.6657665305850913,2021-09-21,16,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-07,ZA,103,Omicron BA.1,Community,1.6657665305850913,2021-09-21,16,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-09-30,ZA,104,Omicron BA.1,Community,1.098279418375202,2021-09-21,9,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-09-30,ZA,104,Omicron BA.1,Community,1.098279418375202,2021-09-21,9,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-09-30,ZA,104,Omicron BA.1,Community,1.098279418375202,2021-09-21,9,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-09-30,ZA,104,Omicron BA.1,Community,1.098279418375202,2021-09-21,9,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-09-30,ZA,104,Omicron BA.1,Community,1.098279418375202,2021-09-21,9,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-09-30,ZA,104,Omicron BA.1,Community,1.098279418375202,2021-09-21,9,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-09-30,ZA,104,Omicron BA.1,Community,1.098279418375202,2021-09-21,9,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-01,ZA,105,Omicron BA.1,Community,1.0382345261889352,2021-09-21,10,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-01,ZA,105,Omicron BA.1,Community,1.0382345261889352,2021-09-21,10,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-01,ZA,105,Omicron BA.1,Community,1.0382345261889352,2021-09-21,10,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-01,ZA,105,Omicron BA.1,Community,1.0382345261889352,2021-09-21,10,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-01,ZA,105,Omicron BA.1,Community,1.0382345261889352,2021-09-21,10,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-01,ZA,105,Omicron BA.1,Community,1.0382345261889352,2021-09-21,10,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-01,ZA,105,Omicron BA.1,Community,1.0382345261889352,2021-09-21,10,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-07,ZA,106,Omicron BA.1,Community,1.2017124085380368,2021-09-21,16,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-07,ZA,106,Omicron BA.1,Community,1.2017124085380368,2021-09-21,16,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-07,ZA,106,Omicron BA.1,Community,1.2017124085380368,2021-09-21,16,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-07,ZA,106,Omicron BA.1,Community,1.2017124085380368,2021-09-21,16,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-07,ZA,106,Omicron BA.1,Community,1.2017124085380368,2021-09-21,16,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-07,ZA,106,Omicron BA.1,Community,1.2017124085380368,2021-09-21,16,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-07,ZA,106,Omicron BA.1,Community,1.2017124085380368,2021-09-21,16,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-01,ZA,107,Omicron BA.1,Community,1.0082157811645294,2021-09-21,10,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-01,ZA,107,Omicron BA.1,Community,1.0082157811645294,2021-09-21,10,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-01,ZA,107,Omicron BA.1,Community,1.0082157811645294,2021-09-21,10,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-01,ZA,107,Omicron BA.1,Community,1.0082157811645294,2021-09-21,10,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-01,ZA,107,Omicron BA.1,Community,1.0082157811645294,2021-09-21,10,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-01,ZA,107,Omicron BA.1,Community,1.0082157811645294,2021-09-21,10,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-01,ZA,107,Omicron BA.1,Community,1.0082157811645294,2021-09-21,10,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-01,ZA,108,Omicron BA.1,Community,1.1831526056171018,2021-09-21,10,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-01,ZA,108,Omicron BA.1,Community,1.1831526056171018,2021-09-21,10,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-01,ZA,108,Omicron BA.1,Community,1.1831526056171018,2021-09-21,10,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-01,ZA,108,Omicron BA.1,Community,1.1831526056171018,2021-09-21,10,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-01,ZA,108,Omicron BA.1,Community,1.1831526056171018,2021-09-21,10,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-01,ZA,108,Omicron BA.1,Community,1.1831526056171018,2021-09-21,10,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-01,ZA,108,Omicron BA.1,Community,1.1831526056171018,2021-09-21,10,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-07,ZA,109,Omicron BA.1,Community,1.2821842216097805,2021-09-21,16,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-07,ZA,109,Omicron BA.1,Community,1.2821842216097805,2021-09-21,16,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-07,ZA,109,Omicron BA.1,Community,1.2821842216097805,2021-09-21,16,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-07,ZA,109,Omicron BA.1,Community,1.2821842216097805,2021-09-21,16,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-07,ZA,109,Omicron BA.1,Community,1.2821842216097805,2021-09-21,16,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-07,ZA,109,Omicron BA.1,Community,1.2821842216097805,2021-09-21,16,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-07,ZA,109,Omicron BA.1,Community,1.2821842216097805,2021-09-21,16,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-09-30,ZA,11,Omicron BA.1,Community,1.1385737714482336,2021-09-21,9,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-09-30,ZA,11,Omicron BA.1,Community,1.1385737714482336,2021-09-21,9,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-09-30,ZA,11,Omicron BA.1,Community,1.1385737714482336,2021-09-21,9,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-09-30,ZA,11,Omicron BA.1,Community,1.1385737714482336,2021-09-21,9,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-09-30,ZA,11,Omicron BA.1,Community,1.1385737714482336,2021-09-21,9,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-09-30,ZA,11,Omicron BA.1,Community,1.1385737714482336,2021-09-21,9,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-09-30,ZA,11,Omicron BA.1,Community,1.1385737714482336,2021-09-21,9,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-01,ZA,110,Omicron BA.1,Community,1.7576492776359043,2021-09-21,10,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-01,ZA,110,Omicron BA.1,Community,1.7576492776359043,2021-09-21,10,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-01,ZA,110,Omicron BA.1,Community,1.7576492776359043,2021-09-21,10,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-01,ZA,110,Omicron BA.1,Community,1.7576492776359043,2021-09-21,10,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-01,ZA,110,Omicron BA.1,Community,1.7576492776359043,2021-09-21,10,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-01,ZA,110,Omicron BA.1,Community,1.7576492776359043,2021-09-21,10,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-01,ZA,110,Omicron BA.1,Community,1.7576492776359043,2021-09-21,10,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-07,ZA,111,Omicron BA.1,Community,1.2392659213048507,2021-09-21,16,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-07,ZA,111,Omicron BA.1,Community,1.2392659213048507,2021-09-21,16,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-07,ZA,111,Omicron BA.1,Community,1.2392659213048507,2021-09-21,16,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-07,ZA,111,Omicron BA.1,Community,1.2392659213048507,2021-09-21,16,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-07,ZA,111,Omicron BA.1,Community,1.2392659213048507,2021-09-21,16,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-07,ZA,111,Omicron BA.1,Community,1.2392659213048507,2021-09-21,16,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-07,ZA,111,Omicron BA.1,Community,1.2392659213048507,2021-09-21,16,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-07,ZA,112,Omicron BA.1,Community,1.3411968845290592,2021-09-21,16,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-07,ZA,112,Omicron BA.1,Community,1.3411968845290592,2021-09-21,16,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-07,ZA,112,Omicron BA.1,Community,1.3411968845290592,2021-09-21,16,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-07,ZA,112,Omicron BA.1,Community,1.3411968845290592,2021-09-21,16,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-07,ZA,112,Omicron BA.1,Community,1.3411968845290592,2021-09-21,16,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-07,ZA,112,Omicron BA.1,Community,1.3411968845290592,2021-09-21,16,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-07,ZA,112,Omicron BA.1,Community,1.3411968845290592,2021-09-21,16,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-09-30,ZA,113,Omicron BA.1,Community,1.0052924497451285,2021-09-21,9,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-09-30,ZA,113,Omicron BA.1,Community,1.0052924497451285,2021-09-21,9,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-09-30,ZA,113,Omicron BA.1,Community,1.0052924497451285,2021-09-21,9,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-09-30,ZA,113,Omicron BA.1,Community,1.0052924497451285,2021-09-21,9,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-09-30,ZA,113,Omicron BA.1,Community,1.0052924497451285,2021-09-21,9,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-09-30,ZA,113,Omicron BA.1,Community,1.0052924497451285,2021-09-21,9,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-09-30,ZA,113,Omicron BA.1,Community,1.0052924497451285,2021-09-21,9,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-05,ZA,114,Omicron BA.1,Community,1.0670850232252114,2021-09-21,14,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-05,ZA,114,Omicron BA.1,Community,1.0670850232252114,2021-09-21,14,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-05,ZA,114,Omicron BA.1,Community,1.0670850232252114,2021-09-21,14,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-05,ZA,114,Omicron BA.1,Community,1.0670850232252114,2021-09-21,14,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-05,ZA,114,Omicron BA.1,Community,1.0670850232252114,2021-09-21,14,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-05,ZA,114,Omicron BA.1,Community,1.0670850232252114,2021-09-21,14,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-05,ZA,114,Omicron BA.1,Community,1.0670850232252114,2021-09-21,14,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-09-27,ZA,115,Omicron BA.1,Community,1.1764740466747412,2021-09-21,6,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-09-27,ZA,115,Omicron BA.1,Community,1.1764740466747412,2021-09-21,6,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-09-27,ZA,115,Omicron BA.1,Community,1.1764740466747412,2021-09-21,6,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-09-27,ZA,115,Omicron BA.1,Community,1.1764740466747412,2021-09-21,6,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-09-27,ZA,115,Omicron BA.1,Community,1.1764740466747412,2021-09-21,6,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-09-27,ZA,115,Omicron BA.1,Community,1.1764740466747412,2021-09-21,6,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-09-27,ZA,115,Omicron BA.1,Community,1.1764740466747412,2021-09-21,6,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-08,ZA,116,Omicron BA.1,Community,1.1886587030343656,2021-09-21,17,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-08,ZA,116,Omicron BA.1,Community,1.1886587030343656,2021-09-21,17,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-08,ZA,116,Omicron BA.1,Community,1.1886587030343656,2021-09-21,17,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-08,ZA,116,Omicron BA.1,Community,1.1886587030343656,2021-09-21,17,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-08,ZA,116,Omicron BA.1,Community,1.1886587030343656,2021-09-21,17,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-08,ZA,116,Omicron BA.1,Community,1.1886587030343656,2021-09-21,17,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-08,ZA,116,Omicron BA.1,Community,1.1886587030343656,2021-09-21,17,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-03,ZA,117,Omicron BA.1,Community,1.0322618352493467,2021-09-21,12,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-03,ZA,117,Omicron BA.1,Community,1.0322618352493467,2021-09-21,12,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-03,ZA,117,Omicron BA.1,Community,1.0322618352493467,2021-09-21,12,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-03,ZA,117,Omicron BA.1,Community,1.0322618352493467,2021-09-21,12,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-03,ZA,117,Omicron BA.1,Community,1.0322618352493467,2021-09-21,12,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-03,ZA,117,Omicron BA.1,Community,1.0322618352493467,2021-09-21,12,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-03,ZA,117,Omicron BA.1,Community,1.0322618352493467,2021-09-21,12,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-09-27,ZA,118,Omicron BA.1,Community,1.0022632693789504,2021-09-21,6,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-09-27,ZA,118,Omicron BA.1,Community,1.0022632693789504,2021-09-21,6,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-09-27,ZA,118,Omicron BA.1,Community,1.0022632693789504,2021-09-21,6,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-09-27,ZA,118,Omicron BA.1,Community,1.0022632693789504,2021-09-21,6,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-09-27,ZA,118,Omicron BA.1,Community,1.0022632693789504,2021-09-21,6,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-09-27,ZA,118,Omicron BA.1,Community,1.0022632693789504,2021-09-21,6,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-09-27,ZA,118,Omicron BA.1,Community,1.0022632693789504,2021-09-21,6,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-05,ZA,119,Omicron BA.1,Community,1.0142163011442857,2021-09-21,14,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-05,ZA,119,Omicron BA.1,Community,1.0142163011442857,2021-09-21,14,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-05,ZA,119,Omicron BA.1,Community,1.0142163011442857,2021-09-21,14,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-05,ZA,119,Omicron BA.1,Community,1.0142163011442857,2021-09-21,14,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-05,ZA,119,Omicron BA.1,Community,1.0142163011442857,2021-09-21,14,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-05,ZA,119,Omicron BA.1,Community,1.0142163011442857,2021-09-21,14,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-05,ZA,119,Omicron BA.1,Community,1.0142163011442857,2021-09-21,14,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-05,ZA,12,Omicron BA.1,Community,1.2494281667288114,2021-09-21,14,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-05,ZA,12,Omicron BA.1,Community,1.2494281667288114,2021-09-21,14,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-05,ZA,12,Omicron BA.1,Community,1.2494281667288114,2021-09-21,14,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-05,ZA,12,Omicron BA.1,Community,1.2494281667288114,2021-09-21,14,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-05,ZA,12,Omicron BA.1,Community,1.2494281667288114,2021-09-21,14,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-05,ZA,12,Omicron BA.1,Community,1.2494281667288114,2021-09-21,14,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-05,ZA,12,Omicron BA.1,Community,1.2494281667288114,2021-09-21,14,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-01,ZA,120,Omicron BA.1,Community,1.1945390261436006,2021-09-21,10,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-01,ZA,120,Omicron BA.1,Community,1.1945390261436006,2021-09-21,10,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-01,ZA,120,Omicron BA.1,Community,1.1945390261436006,2021-09-21,10,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-01,ZA,120,Omicron BA.1,Community,1.1945390261436006,2021-09-21,10,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-01,ZA,120,Omicron BA.1,Community,1.1945390261436006,2021-09-21,10,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-01,ZA,120,Omicron BA.1,Community,1.1945390261436006,2021-09-21,10,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-01,ZA,120,Omicron BA.1,Community,1.1945390261436006,2021-09-21,10,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-01,ZA,121,Omicron BA.1,Community,1.4305484697837574,2021-09-21,10,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-01,ZA,121,Omicron BA.1,Community,1.4305484697837574,2021-09-21,10,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
2021-10-01,ZA,121,Omicron BA.1,Community,1.4305484697837574,2021-09-21,10,Travel hubs,Change DSR,NA,0.1,fig_3f,11,1.1314
2021-10-01,ZA,121,Omicron BA.1,Community,1.4305484697837574,2021-09-21,10,Travel hubs,Change DSR,NA,0.5,fig_3f,11,1.1314
2021-10-01,ZA,121,Omicron BA.1,Community,1.4305484697837574,2021-09-21,10,Travel hubs,Change DSR,NA,1,fig_3f,11,1.1314
2021-10-01,ZA,121,Omicron BA.1,Community,1.4305484697837574,2021-09-21,10,Travel hubs,Change DSR,NA,1.5,fig_3f,11,1.1314
2021-10-01,ZA,121,Omicron BA.1,Community,1.4305484697837574,2021-09-21,10,Travel hubs,Change DSR,NA,2,fig_3f,11,1.1314
2021-10-01,ZA,122,Omicron BA.1,Community,1.2297334168618692,2021-09-21,10,Travel hubs,Change DSR,NA,0.001,fig_3f,11,1.1314
2021-10-01,ZA,122,Omicron BA.1,Community,1.2297334168618692,2021-09-21,10,Travel hubs,Change DSR,NA,0.01,fig_3f,11,1.1314
